,Adventist movement (Sunday observing),African traditional religions Ethnic,Ahl-i Hadith,Anglican,Armenian Apostolic Church,Baptist,Brotherhood of the Cross and Star,Buddhist,Byzantine Rite,Catholic,Chinese traditional religion,Church of Sweden,Confucianists,Cypriot Orthodox Church,Druze,Dutch Reformed Church,Eastern Orthodox,Ethiopian Orthodox Tewahedo Church,Ethnic religions excluding some in separate,Evangelical,Evangelical Church of the Augsburg Confession in,Evangelical Lutheran Church of Brazil,Evangelicalism,Free Church,Greek Byzantine Catholic Church,Hindu,Hoahaoism,Iglesia ni Cristo (Church of Christ),Islam,Jainism,Jehovah's Witnesses,Judaism,Maronite Church,Methodist,Mormons,Netherlands Reformed Churches,Orthodox,Orthodox Church of Greece,Orthodox Church of Ukraine,Other Christian,Other syncretists,Pentecostal and Charismatic,Presbyterianism,Protestant,Protestant Churches without free churches,Reformed Church in Romania,Roman Catholic; Latin Church;,Russian Orthodox Church,Serbian Orthodox Church,Seventh-day Adventist Church,Shia,Sikhism,Slovak Greek Catholic Church,Spiritism,Sunni,Taoism (Han Chinese),The African Church,United Evangelical Church in Nigeria,Vietnam Ancestral worshipping / Tradition,Vodou,Yiguandao,Zion Christian Church
Reformed Church in Romania,0.09215519438030996,0.018154953717506726,0.4615972558052297,0.1085856282863918,0.0679193170165178,0.15403039053996473,0.20186011724903097,0.09806777005505583,0.1598169693353261,0.04453449634281185,0.010674586552122507,0.0965693426791216,0.01750376523851692,0.12026512667423206,0.17279646770529902,0.06911490489089946,0.06593258778974193,0.221661234000103,0.15599784534801142,0.07033105568382388,0.16527767652632613,0.2324632797323025,0.09279708392589786,0.11964002930320033,0.22036628039902642,0.07913532883374261,0.09818828987203389,0.1867993542511438,0.1641158268121639,0.13093447087185128,0.08864328563590979,0.079039913586139,0.18780510748853144,0.04556119631582644,0.08935585136253421,0.06475322435972414,0.03419885032629734,0.13681998257941,0.10107498075011152,0.145249578888795,0.24093330426234122,0.13437076992641972,0.06269486914853371,0.07679854599908983,0.12763771002845437,0.0,0.12882626296775546,0.11831321117236888,0.10778670184833015,0.11222299298715373,0.07841781129767418,0.1070806116045017,0.14361871630756678,0.06492580690883024,0.11844315395207235,0.0659045472780072,0.0730661691974603,0.5003229146036445,0.09425327995904252,0.051887599535912,0.03991300593728256,0.2704556918645241
Roman Catholic; Latin Church;,0.0439627225416959,0.08745071869750909,0.24573592189881666,0.0265732781297503,0.03488844882178794,0.026011863480605173,0.11468422230601799,0.02543090052657174,0.07542656614746342,0.046617856206670395,0.13696156490871145,0.04523853331631124,0.10084970747323589,0.06346749280721883,0.0740918642593188,0.07450963988211498,0.02898040583730556,0.11747085306097284,0.061401009004587684,0.021989843688239977,0.06983248918013116,0.12970939685075397,0.16198036320187925,0.02404033097138686,0.11783130022476879,0.02560134827663465,0.15834191872286996,0.05175374356734718,0.033254113301091466,0.025563349859084292,0.0182579286999437,0.04907681705783994,0.08837034489222201,0.09297031470122014,0.01750584045771467,0.06107016739092766,0.07857827933374954,0.053798788755638816,0.06784216601202923,0.0212514160442608,0.08884750633879074,0.04599043675547321,0.08894752444596173,0.01989742761304785,0.07148800590200335,0.12882626296775546,0.0,0.062311556998642464,0.060992242690259414,0.0072549888302905945,0.0862646021647995,0.02168522862773937,0.07138938635291624,0.041748413498171176,0.037536114622218564,0.05006356310302687,0.026722205612088497,0.4982036492515516,0.05909597556396194,0.16294714167603683,0.07646763632304118,0.11038221702510002
Russian Orthodox Church,0.02537218213651643,0.0797242021167654,0.27670376611787906,0.08018796692600338,0.055184956781807556,0.054823087567699665,0.11522854336551276,0.026135100806863442,0.015916901539048622,0.06969527274057981,0.12526769578574762,0.11120438070722358,0.08766908969040721,0.0075665754231247,0.02919511465006604,0.05162604623373235,0.07279585934805914,0.06657648464081894,0.027505576521378573,0.06008144223198629,0.02002684081216346,0.07999924490902222,0.19869523721618454,0.08778861722402001,0.06588873221130735,0.07491753669324026,0.20637705679722881,0.09125995372472187,0.0743173901805576,0.10550047521882971,0.0699976887168305,0.06694975364059502,0.036158544318931576,0.1058346345113412,0.051756677267209256,0.04626146224318757,0.05699292340167693,0.013099366734504524,0.016387008538356878,0.040410325243887026,0.16202891690230453,0.08521099751195982,0.11799455973431619,0.06900573145064831,0.024204839748679322,0.11831321117236888,0.062311556998642464,0.0,0.00769757855446434,0.05257732146571989,0.13693477034983223,0.0554727473414503,0.013295492509252653,0.059976237095763794,0.054395608182392,0.043011399757287384,0.0845327438500623,0.33430046266204777,0.11296376933728913,0.1636064176560923,0.09633202476131647,0.1872875692846261
Serbian Orthodox Church,0.027492573875800376,0.06847741987812567,0.30363193901990027,0.07108559944162003,0.04840646839374269,0.06330807671190158,0.13506896869368307,0.029024817260346406,0.029823680379821367,0.06123231578547782,0.11977797651157325,0.08866478681932743,0.08148478379331464,0.0034304751174124106,0.036097101343670474,0.04024400012024757,0.06598369978718242,0.0868305719755213,0.03685868280185926,0.05377970781303341,0.024609588333013493,0.0990056040173497,0.17402534942744546,0.08605323768716917,0.08366301499448832,0.07121138346766018,0.17942506753385737,0.10640459114156828,0.08457356082966619,0.10240112072691004,0.059297709223874166,0.05202741037539919,0.04868219235418106,0.08409023615719866,0.049864379230782824,0.03868069083306151,0.05018698663135246,0.02098550667146861,0.005638443081611344,0.04541767193083261,0.1732889276473864,0.09564333009378914,0.09139920237228528,0.06365752929271012,0.010991389959440349,0.10778670184833015,0.060992242690259414,0.00769757855446434,0.0,0.05134403142369741,0.11977549804559391,0.05084731695741624,0.012334313586374716,0.04903579448932121,0.06483855875872604,0.04816895373740333,0.07103027074789849,0.335302232222417,0.09511959999391913,0.15037496925881857,0.08393321273118341,0.20336728203840884
Seventh-day Adventist Church,0.03060151297968847,0.07502229864523133,0.25025382370849114,0.02773111149632018,0.029737613126403186,0.021867208263312787,0.10547139995710143,0.018335759610841884,0.06321337781929619,0.03813504963890081,0.11924409636306812,0.051676430920733735,0.08804680834149001,0.0550815873747055,0.06889282604082754,0.06812484530892743,0.026288119514362173,0.10460903854017417,0.049246950505634324,0.014240219975106029,0.061726537230931515,0.11574120391614799,0.1628150927056827,0.024281680116596434,0.10367427213554478,0.021330324042715842,0.15706287036884475,0.048006830430514597,0.02907060918613974,0.028788858426397494,0.01805451206130028,0.04455379470392199,0.08161535676296097,0.08565894873659441,0.009499344717103763,0.05346554860329873,0.0642864900782227,0.04533295529665436,0.06143055688278403,0.017174477999497294,0.09413201815124252,0.038151849954083786,0.08533208598709743,0.01638653861435828,0.06784941890594756,0.11222299298715373,0.0072549888302905945,0.05257732146571989,0.05134403142369741,0.0,0.08930399401411056,0.01691932924183507,0.06502667719423613,0.031738782450143485,0.025667375713131907,0.034564881171028766,0.0274964585839564,0.49773519608391176,0.061818798987292714,0.148523079466905,0.06760013170126881,0.12400009006008769
Shia,0.1222500159332516,0.0657621924863327,0.4744783215851435,0.10077758107031934,0.07300130272361496,0.160077293954641,0.25262003400735955,0.09673672358294058,0.189608919265517,0.06492127154940391,0.09873925712734916,0.029292431011128536,0.07058482093417272,0.13019918085275564,0.19100824405448455,0.07775614787176331,0.04897666833469426,0.2601584127476382,0.1825859844903306,0.05915528808146417,0.18905834097063615,0.2841736711866971,0.03676804663469606,0.11826914013615347,0.2692301712817311,0.07093187652709015,0.03620351675691363,0.2097493962404021,0.1689701876231851,0.09554849505946067,0.05836214286520344,0.06943562745979354,0.22343215929908833,0.04497794678826342,0.09426263136255052,0.09114539413033124,0.06597264571068062,0.15073935611857903,0.10452852191117283,0.1406092899100378,0.25373244841978226,0.160472538803252,0.047814641749473,0.05869384012206434,0.11717639072823711,0.07841781129767418,0.0862646021647995,0.13693477034983223,0.11977549804559391,0.08930399401411056,0.0,0.05947674524609351,0.1650074176949275,0.05271656290088551,0.14141124417056403,0.0936693472509321,0.035035237689255684,0.5215480029005181,0.015613634707640251,0.10996669275072186,0.039168307847432166,0.2659480461167457
Sikhism,0.04585098672148008,0.0747196122011869,0.30652051154199184,0.048443994378453245,0.032632972391766955,0.05415274405425929,0.15397249035930652,0.02827014200879722,0.08309112936055728,0.044122678908086785,0.124311399793343,0.043764288857048146,0.0860758997537278,0.05727000589675725,0.08911465658004109,0.0653671514705512,0.02659069013209368,0.13068038240699323,0.07169347489117274,0.022031657453500456,0.08333650175697227,0.15061380312914788,0.13262009016407564,0.054872882809421646,0.1380910523425458,0.027297402783503524,0.12284057567684342,0.09315927931455456,0.059644314252403165,0.03776731221191291,0.022890215680917682,0.039287344296662086,0.11076698161366405,0.07315866115225306,0.02595113273856067,0.0644286191556155,0.0533609052047573,0.05967286426449409,0.05449477658772731,0.041449396057076496,0.14533085599790965,0.07616432529203793,0.0771911423890281,0.026629154917988722,0.06326010268200759,0.1070806116045017,0.02168522862773937,0.0554727473414503,0.05084731695741624,0.01691932924183507,0.05947674524609351,0.0,0.08053417321666438,0.02917239813531474,0.04911593196258654,0.042575389340610316,0.025470245394588732,0.5008503453160811,0.037605622124349314,0.14519835204410517,0.06094457476233211,0.16668228182489908
Slovak Greek Catholic Church,0.03186734417036771,0.10002918310432735,0.2517541445408557,0.08169060733968658,0.07598622915497166,0.056578613032127446,0.09315331485662434,0.04430630237272759,0.015376575751982705,0.0911055181503642,0.1473704337254935,0.11994573894971773,0.1131202065127855,0.010898930586704048,0.020457522564805444,0.05967196607449857,0.10028345355851452,0.054445384805704176,0.028469150299860715,0.07807860167619113,0.006666170435628966,0.06406568785927856,0.216795744781554,0.09036246307719753,0.04560294083452797,0.09865857826781387,0.22758923538698797,0.08697168223312916,0.08143786360971726,0.12102926205390396,0.08663995791740375,0.08942115048975342,0.020395946646178813,0.12510857185747767,0.0662525694592419,0.049191355075732385,0.08744422663129209,0.025267748151658418,0.02254180824387676,0.04500027163920392,0.14946334419288468,0.0864409604995069,0.1275290686845535,0.08743725848373647,0.01920960258746936,0.14361871630756678,0.07138938635291624,0.013295492509252653,0.012334313586374716,0.06502667719423613,0.1650074176949275,0.08053417321666438,0.0,0.08006510574894489,0.07395259383691823,0.07024721541765748,0.10375499059573468,0.33263464082807503,0.13896524909003494,0.189302221350466,0.11923908405509759,0.17575623936423465
Spiritism,0.03236975355126495,0.03655607289870139,0.3740531473574399,0.053118221217292386,0.035308325634846933,0.07631275602216976,0.13742481221894154,0.032709908260417454,0.09164147079614718,0.03512693853532044,0.07907341844763126,0.04280074853242041,0.049192242226814065,0.0536630364997155,0.09355475411991282,0.042493818071788536,0.030097245144854654,0.14074078667516726,0.08025776871372949,0.018615948826380138,0.08655705827911826,0.15895342872376553,0.1044530700308647,0.06223614483183802,0.14402870296532522,0.03967885876846632,0.0950082996438614,0.11404349675072029,0.09139676938880723,0.06422099584552696,0.02959885210577695,0.04809148946979107,0.11461439868362706,0.045192014050303805,0.030419073993799853,0.036934969562498116,0.031551693994531047,0.0663232413858131,0.05030277086771753,0.06377421429245707,0.16128780830275602,0.07355900011650775,0.056798923125561056,0.029074051969198624,0.059932029985958146,0.06492580690883024,0.041748413498171176,0.059976237095763794,0.04903579448932121,0.031738782450143485,0.05271656290088551,0.02917239813531474,0.08006510574894489,0.0,0.062392962218875,0.02829284363540067,0.028021876313783074,0.5016022533780807,0.04673890915303552,0.1001943228609538,0.024636609787926568,0.19510670586938675
Sunni,0.03268158585952169,0.08518040817980518,0.207664504495229,0.051227190589330465,0.04622069482761182,0.019858322882586966,0.0845422764871934,0.026414042391835448,0.04796953583207244,0.049631162403875745,0.11202457098214998,0.10515925313596565,0.08995640448148075,0.0669103603961519,0.06422289792574017,0.08867571391571519,0.04957739358642677,0.07963946440027095,0.03543789830062002,0.03485060346185197,0.060472368210845846,0.08046308785111139,0.22601026773352023,0.039076134291630336,0.0709832268370806,0.03646518898309725,0.22071711688116633,0.028429928748997507,0.015864197402718494,0.05555333173163969,0.05379769098878439,0.06497000611142832,0.06259245003802848,0.12456066738715335,0.016547198105416074,0.06615529179643459,0.07055368465036334,0.04270938496410137,0.07649524310796979,0.021069859697130027,0.09548079729209724,0.023135316068997658,0.1273928369043206,0.04106153361252651,0.08991850831772412,0.11844315395207235,0.037536114622218564,0.054395608182392,0.06483855875872604,0.025667375713131907,0.14141124417056403,0.04911593196258654,0.07395259383691823,0.062392962218875,0.0,0.0264555436458075,0.06567828263659004,0.49682747703357744,0.11395463557971462,0.17682431516879638,0.09926927830277274,0.12809423240061427
Taoism (Han Chinese),0.02469242952624982,0.037535753662483316,0.3079776135284821,0.05959472564264016,0.03237373587834668,0.053137674812093215,0.10242973085892941,0.01675187907959339,0.05543909680206984,0.029228397918706836,0.06188415892904331,0.07597516375074842,0.04218744902211638,0.051088602044864435,0.07096131703384431,0.04340341210420678,0.032227368548005404,0.10870062148567218,0.04902258406867654,0.019602409061573286,0.0674302657654408,0.11372384935349109,0.1547105062540284,0.049841584040231694,0.1006549068212228,0.035894872575016244,0.15539326798639508,0.07494112442615476,0.055405317551696885,0.06899259487437276,0.0452567902140253,0.05323136296233457,0.07545024956735674,0.07595098701361097,0.023031736123494986,0.02956477521944549,0.03182810034823956,0.04045799533551442,0.051952558477754485,0.04580470027471907,0.1468525820683185,0.04517807057438556,0.08823999294442703,0.028531065143830785,0.06882864464078546,0.0659045472780072,0.05006356310302687,0.043011399757287384,0.04816895373740333,0.034564881171028766,0.0936693472509321,0.042575389340610316,0.07024721541765748,0.02829284363540067,0.0264555436458075,0.0,0.04648442252786725,0.4995654560728138,0.0794853171911738,0.1202999718536802,0.044569665362815376,0.17876454932740274
The African Church,0.06538180027441709,0.044707507229591825,0.34101506363081024,0.03129919382693143,0.020607585270130332,0.07307555977071828,0.17498793192664158,0.04115962993567424,0.12055326567030097,0.019207224098887605,0.08418679293932317,0.015379627568766664,0.05516758750405798,0.0792510215836797,0.122754481812972,0.05157496794024569,0.007594100036741223,0.18721726665245503,0.11010857754387557,0.014320850505993916,0.11792294499005239,0.2015346129477466,0.09396420097747675,0.03851601666276536,0.18921965241526362,0.01684977139906048,0.09162013463707705,0.1076728065115074,0.07697067926392714,0.03387144509356939,0.010194246433818385,0.02776349079218129,0.14736058872582056,0.04071224906657459,0.02929927845463041,0.04809584116257237,0.04670319232751938,0.08700397229305412,0.06589545349768093,0.062158525285134165,0.14526038755199833,0.0811237695135776,0.03661159069823744,0.010537983806767938,0.07939434228760547,0.0730661691974603,0.026722205612088497,0.0845327438500623,0.07103027074789849,0.0274964585839564,0.035035237689255684,0.025470245394588732,0.10375499059573468,0.028021876313783074,0.06567828263659004,0.04648442252786725,0.0,0.5040702194636671,0.021174545620152852,0.10370641769659356,0.03354754965579752,0.1668660260463226
United Evangelical Church in Nigeria,0.38783846755264834,0.4022740126473473,0.2960541945479664,0.4451976164435012,0.4471942128311767,0.49532506029269796,0.3863476249379054,0.49744684026660363,0.332230954996793,0.44994458849322805,0.4993765147197064,0.5099589105445583,0.40751017548966834,0.3350394623915246,0.38723125419029597,0.394898888083836,0.5034782458588911,0.33326561874521854,0.4407473449026175,0.49995541753844475,0.3317443980903114,0.33104181746861033,0.611714868044265,0.4980091194670767,0.3310434908334122,0.5016346061977769,0.665808886032372,0.4416300774152667,0.4970350761753843,0.5011464065680424,0.5022009056312431,0.505157147688283,0.33185493064444327,0.4626812094770069,0.49795373984214464,0.39126399317395455,0.4537227504036036,0.4960397947233759,0.33698773147730143,0.4961401507961675,0.4479135756918887,0.49621637169021704,0.46562673675594596,0.5007136712100085,0.3371954001904803,0.5003229146036445,0.4982036492515516,0.33430046266204777,0.335302232222417,0.49773519608391176,0.5215480029005181,0.5008503453160811,0.33263464082807503,0.5016022533780807,0.49682747703357744,0.4995654560728138,0.5040702194636671,0.0,0.513582517785204,0.5062571457162701,0.4562846485875231,0.46035184126002765
Vietnam Ancestral worshipping / Tradition,0.10444443633843868,0.06926779808740097,0.40956419426485113,0.07471629406841075,0.05375234974496149,0.1252986049698253,0.24163428121451108,0.07169122008709637,0.159171191694012,0.04946018070648991,0.1089522566443723,0.021102261267567382,0.07903289154636547,0.104423206933965,0.1626216840196436,0.06879457475886676,0.03314419019174002,0.23786475257171422,0.15369279641663652,0.04307112125464072,0.15808675852164616,0.2536021887595219,0.06010054451556322,0.09245960327960609,0.24169473099455502,0.05439067044171329,0.05737295782518448,0.17168021083125676,0.12911648247035362,0.07305608043522495,0.03712077081239627,0.044099016643872835,0.19476538539691013,0.04516777928647249,0.06990128603823483,0.0822260916885082,0.06484888015257972,0.12384250667366345,0.08333844742385328,0.10797886716912804,0.2213406166424325,0.14420649526977303,0.04373988213726771,0.04157008982131742,0.09659662597142021,0.09425327995904252,0.05909597556396194,0.11296376933728913,0.09511959999391913,0.061818798987292714,0.015613634707640251,0.037605622124349314,0.13896524909003494,0.04673890915303552,0.11395463557971462,0.0794853171911738,0.021174545620152852,0.513582517785204,0.0,0.12103031928322253,0.041059704801258215,0.24057929342243728
Vodou,0.138526926209419,0.05701991083507112,0.5323493315174371,0.1480429692615602,0.0957467119227027,0.2035638293678684,0.25804714184944927,0.144429829525387,0.21875813320190668,0.08640987184114429,0.06899241117260506,0.1319203375892807,0.06339698246041325,0.15800662201154703,0.22969241912570496,0.11726903648221848,0.09955899837171692,0.2968594496847838,0.21778139608278785,0.11663752331267355,0.21691976978428434,0.30153440990060176,0.12065780064502511,0.16808208680667847,0.29834264776867053,0.11997889008870508,0.13446533918369713,0.2380178442277557,0.2172738361782477,0.17225610085294163,0.12294661043194852,0.11698120429379294,0.25039617203801917,0.08012558097722197,0.14262087885765326,0.11384928901894427,0.07626345548320143,0.19085905341468662,0.1469036698722132,0.1910772630186345,0.265160855396941,0.19081312408372414,0.09276662606922575,0.1172568274596441,0.17694938322321138,0.051887599535912,0.16294714167603683,0.1636064176560923,0.15037496925881857,0.148523079466905,0.10996669275072186,0.14519835204410517,0.189302221350466,0.1001943228609538,0.17682431516879638,0.1202999718536802,0.10370641769659356,0.5062571457162701,0.12103031928322253,0.0,0.08196369089576773,0.3071457599294634
Yiguandao,0.06961327583328902,0.02208644664092129,0.43834752381963105,0.08244389310386493,0.05165328548933575,0.1254736054263592,0.1831843715133091,0.06070713091198822,0.13561377780751668,0.03813304383730271,0.04794358156025629,0.045882892816973254,0.02908344339718029,0.09250760602065146,0.14720060551024042,0.05301163110216967,0.035237538538817094,0.20117989696667726,0.13234982330352832,0.03206845856078229,0.13611138928933855,0.21337061239608998,0.06693994903601722,0.08563662971357223,0.20163602759868302,0.05758033607962043,0.06905059659781296,0.162148278767006,0.13434196800290757,0.0907104528601141,0.05128063046242967,0.06325611676171367,0.16557397289077758,0.03783592513211617,0.06199888860556765,0.04927310006473011,0.03106715572218171,0.11032198973694608,0.0783252391759374,0.11249435911606599,0.21475957841002746,0.10716511102611886,0.053597048020601154,0.039259934072178135,0.09784016382479371,0.03991300593728256,0.07646763632304118,0.09633202476131647,0.08393321273118341,0.06760013170126881,0.039168307847432166,0.06094457476233211,0.11923908405509759,0.024636609787926568,0.09926927830277274,0.044569665362815376,0.03354754965579752,0.4562846485875231,0.041059704801258215,0.08196369089576773,0.0,0.24720131325731332
Zion Christian Church,0.1554005643133926,0.22936822424657807,0.16530899604368496,0.09508379301467605,0.14146253632037795,0.09322445135282373,0.12746076471090845,0.15803514341826977,0.17569216042598063,0.16941291302159314,0.2775639101898396,0.20163296501055472,0.24262612277495743,0.19957706778200532,0.17171230644560742,0.22614979147519357,0.15205539259511897,0.1648067927848259,0.15501318079876716,0.15858499068296605,0.1700114845621884,0.18928250003050642,0.35665901816743634,0.09236096010774558,0.17603620028200467,0.12458758734090436,0.3524521873247687,0.06799577193744359,0.09024111355281474,0.0873702852708405,0.1421517429592588,0.20676593020883072,0.17359079192249927,0.2459066377849302,0.12939195061264297,0.19591530024074968,0.22498716621295614,0.16729704006412996,0.22063912421417434,0.11531857055119304,0.022995718884301897,0.1100011954568813,0.23869077041288544,0.140389454790304,0.21767330978158278,0.2704556918645241,0.11038221702510002,0.1872875692846261,0.20336728203840884,0.12400009006008769,0.2659480461167457,0.16668228182489908,0.17575623936423465,0.19510670586938675,0.12809423240061427,0.17876454932740274,0.1668660260463226,0.46035184126002765,0.24057929342243728,0.3071457599294634,0.24720131325731332,0.0
