,Adventist movement (Sunday observing),African traditional religions Ethnic,Ahl-i Hadith,Anglican,Armenian Apostolic Church,Baptist,Brotherhood of the Cross and Star,Buddhist,Byzantine Rite,Catholic,Chinese traditional religion,Church of Sweden,Confucianists,Cypriot Orthodox Church,Druze,Dutch Reformed Church,Eastern Orthodox,Ethiopian Orthodox Tewahedo Church,Ethnic religions excluding some in separate,Evangelical,Evangelical Church of the Augsburg Confession in,Evangelical Lutheran Church of Brazil,Evangelicalism,Free Church,Greek Byzantine Catholic Church,Hindu,Hoahaoism,Iglesia ni Cristo (Church of Christ),Islam,Jainism,Jehovah's Witnesses,Judaism,Maronite Church,Methodist,Mormons,Netherlands Reformed Churches,Orthodox,Orthodox Church of Greece,Orthodox Church of Ukraine,Other Christian,Other syncretists,Pentecostal and Charismatic,Presbyterianism,Protestant,Protestant Churches without free churches,Reformed Church in Romania,Roman Catholic; Latin Church;,Russian Orthodox Church,Serbian Orthodox Church,Seventh-day Adventist Church,Shia,Sikhism,Slovak Greek Catholic Church,Spiritism,Sunni,Taoism (Han Chinese),The African Church,United Evangelical Church in Nigeria,Vietnam Ancestral worshipping / Tradition,Vodou,Yiguandao,Zion Christian Church
Reformed Church in Romania,0.049325416072788376,0.050936669060507665,0.223147745453919,0.143988703363244,0.09359427031557481,0.09465702665898697,0.21000503809659982,0.07637771586947596,0.08698967466431361,0.06301916309119136,0.036823096203831604,0.18268908178252036,0.04993498622452903,0.07800682217492971,0.09301095359194031,0.06394097239570294,0.10616590013102571,0.10707827582783802,0.09069009254664143,0.08476049752174017,0.08422806666970804,0.09359555841797274,0.15145291251550955,0.1183899362085107,0.0894796710193054,0.11691956422305912,0.13039771337253284,0.11250458090988165,0.10822255592512035,0.1926555096807704,0.0791022865001331,0.11228707736138666,0.10848866141735931,0.07271806998316696,0.07160626320001437,0.05152607531024008,0.03810862735756033,0.08388893894099414,0.0715765922651413,0.07793215538924876,0.23818118615527817,0.14300363563855809,0.10419031607290433,0.09612059885451392,0.11277845272422651,0.0,0.12744683577380364,0.07289636411716688,0.08826459230427278,0.1041058245776258,0.13478387813145476,0.09518692838532729,0.07137701123313986,0.0653401469385368,0.06451198280239755,0.060019334917793855,0.08566093993214932,0.33699226970069146,0.16472263972558432,0.05362612819011268,0.060833397886405134,0.2158413880334216
Roman Catholic; Latin Church;,0.11111549795442313,0.0896439404572295,0.09379497021985506,0.027825402180152035,0.03729193987446028,0.017496056617471396,0.06010905324858385,0.04240989685596476,0.10608246160021524,0.03512137530747673,0.10380589674703525,0.04015715881803046,0.05017552836837361,0.14708252758546125,0.11346722060794626,0.12339179915536413,0.013873479402344065,0.1873779059927515,0.10545527577398048,0.017823818731860168,0.13234174659098435,0.13823826628342106,0.04897069877416894,0.024659588436913564,0.13573558891174295,0.029467853810006966,0.047532039084746916,0.03008736091968824,0.02843901616710721,0.05462664285576461,0.020041007597538775,0.028751003099549147,0.14518856804718944,0.035350224226095274,0.027440735870465034,0.11129516284392289,0.0988216760205495,0.12740513933063738,0.10822976789643743,0.05508400743312248,0.07467796011505226,0.03210112447406414,0.023584131317546598,0.015060148047173254,0.16605761126132493,0.12744683577380364,0.0,0.11954133638202535,0.12950979436080998,0.012990496412823545,0.05170939751472041,0.03380114497469522,0.12440177319901964,0.06787821316772787,0.056238067595136935,0.0697099836866875,0.025845317856146254,0.4883139287461338,0.04741672859474657,0.09954300682734682,0.050352334618085914,0.06517664612011188
Russian Orthodox Church,0.022028684130378284,0.0471507784470732,0.24316159610112426,0.1542351794750907,0.08500826981224364,0.07561186280647197,0.22171509074039,0.039148323113447264,0.01902925235190726,0.07090279694866981,0.06167182084748355,0.18846825270638473,0.0671143387865112,0.021825208612238335,0.044843586636064275,0.03108910892242826,0.11336841263594752,0.05723883338804606,0.01930496139868573,0.08657031685056463,0.010127360538045279,0.024602178887777763,0.16477997851798254,0.1378554556272829,0.014830469671779308,0.14222655142436907,0.14306288665106223,0.09646232370747189,0.11363409194974468,0.2211717021779646,0.08214959652441121,0.1024177649912733,0.050564281461915654,0.08389382234028793,0.06887490321541652,0.03524229163920511,0.02170985585519325,0.01659293536823539,0.00820503811269858,0.051245536732868247,0.25591337024255983,0.16341430609825858,0.11779168052992714,0.11780995454289794,0.032316845271244996,0.07289636411716688,0.11954133638202535,0.0,0.010485102684390584,0.09592365372666486,0.15727945551727068,0.08329081949338332,0.010514338244727658,0.046150025917782084,0.0635963973313058,0.03409688106294294,0.1035612404265721,0.3025530624891062,0.19459122265650347,0.0656415899914669,0.06583808297098646,0.23370028263444942
Serbian Orthodox Church,0.02220624778723207,0.05902620492265434,0.25384002527823113,0.1677618160046982,0.09155909423942266,0.07981985580631532,0.23052155026086715,0.04549954911367894,0.02870660833088512,0.08279013681450471,0.07021007112454318,0.20052421393570985,0.07926211215616037,0.01825226181363682,0.05472558294391623,0.0362544591210375,0.12120674384876254,0.04685695753606367,0.02018239890636527,0.09471798321980604,0.010107162203035897,0.018274849035837332,0.17544429111132528,0.1477957337508955,0.01364881166191109,0.15264391043555825,0.15091870889979017,0.10401350801265305,0.1230819198652547,0.22998644047096972,0.08905578446456829,0.11716785975961501,0.05620589657376436,0.09438692752722473,0.07470952491788342,0.04093420670319435,0.026665187781601107,0.01750522506381809,0.015535594121973197,0.05445941018755523,0.2658374148534773,0.17234943213540202,0.13093910547244372,0.12911076761855628,0.03176047485819315,0.08826459230427278,0.12950979436080998,0.010485102684390584,0.0,0.1066712392400648,0.16997858114064351,0.08563571572316939,0.012321030416142643,0.04799367522633984,0.06883686428970848,0.03898483270116572,0.11497338272810675,0.30312295078136875,0.20214436093679963,0.07419265480165739,0.07354895441551562,0.24502039313672502
Seventh-day Adventist Church,0.08616498716280484,0.07098589799811891,0.0954690147270397,0.04483556738271459,0.034104231212199326,0.015759376074512867,0.07637588278338121,0.03051593493027158,0.08301488398262655,0.026241679360727143,0.08352400821890736,0.05674610741882912,0.035886294153433806,0.12338468793803985,0.08587715791225224,0.10550922646225336,0.018985629804278766,0.16108785611174262,0.08623622522153533,0.012730415594745838,0.1098362489606186,0.1119849776712235,0.05487315186611607,0.03738886724066707,0.11364181345313969,0.042351674882401324,0.04451954293971514,0.026768631884628743,0.02381161032017593,0.06890789283916289,0.012810636215650036,0.027509204426675562,0.11871739708480389,0.02755940031174381,0.01789246246701214,0.09363599171705957,0.0759478118488643,0.10578854966549349,0.08312290590179565,0.043005108515680804,0.09594164272456128,0.040190936766106446,0.029027768576232568,0.019562125073743622,0.1466851981585499,0.1041058245776258,0.012990496412823545,0.09592365372666486,0.1066712392400648,0.0,0.04434153169332491,0.02466604697001517,0.09734911323713655,0.0521585683764114,0.04023627602616358,0.05147593463260239,0.021860592944556168,0.4111564346260872,0.05417370524782041,0.0800135431995196,0.037209847741423496,0.08293589291444703
Shia,0.14208436961901352,0.10623320681018736,0.08811991880625492,0.07787240197829172,0.08668028904088328,0.06376165223688068,0.08648636408057354,0.08255082274002669,0.1366777877212951,0.07763855916086826,0.11818219257239557,0.06337150092907941,0.08184667471632041,0.18770926884622055,0.13435635835647952,0.16719034360981566,0.057505020933787655,0.2223122503514033,0.15268274854705832,0.05231844741566145,0.1729172485711714,0.1770708150183098,0.028977302193815828,0.06615092467169738,0.18042381079190123,0.07369530100789706,0.025389001789945038,0.07729775726371518,0.05244348532951563,0.06247893965027782,0.054868257507873164,0.07015963115350228,0.17597786671175014,0.05722611246091672,0.06324812604921402,0.14905263135152622,0.12251281661923405,0.1776707652381336,0.1418138193043367,0.0944213182674537,0.10144129772640427,0.058537594983597924,0.05683111542605621,0.04904343272411959,0.22226169800323622,0.13478387813145476,0.05170939751472041,0.15727945551727068,0.16997858114064351,0.04434153169332491,0.0,0.061295456674603475,0.152963106706864,0.10561005483197443,0.07891150766763762,0.10485629847213476,0.04214184312244507,0.4833939797715152,0.03415210902384084,0.10501431780151323,0.06768082934605879,0.08051988893791069
Sikhism,0.06460835546498944,0.07547649683043454,0.11640788760995004,0.06925587641570796,0.022784221544389065,0.016565952575842265,0.08957193215863878,0.027549279774476534,0.08415716153916998,0.03600594627672495,0.08410814161136387,0.09132715833847126,0.03962591505531557,0.0875193705480835,0.09372281191504234,0.08652981029516116,0.025391144775629138,0.10631663395459381,0.07562892099589999,0.022645914489891415,0.08781700693193376,0.0835985621073394,0.07979491189600045,0.053492326853302664,0.09251289424253192,0.04350738125526742,0.048860612922401826,0.03263449527691004,0.02342907085289388,0.0821843397995963,0.014277942396468605,0.0549547438406509,0.1167039738722295,0.03566843780756101,0.016614188434690223,0.07592941281098536,0.056655793994389414,0.0834413309587656,0.07974861902514245,0.024684203052077778,0.11962080908326116,0.05072976833706761,0.04780011172592483,0.03266720054026923,0.12185857910340109,0.09518692838532729,0.03380114497469522,0.08329081949338332,0.08563571572316939,0.02466604697001517,0.061295456674603475,0.0,0.08449529435867666,0.037515765468707406,0.022809189708022926,0.04803864318635442,0.030898730246238654,0.3978377349169865,0.06436196620907272,0.0827582513148899,0.038461214604577965,0.10300389025814664
Slovak Greek Catholic Church,0.024440505437588845,0.04054855428629427,0.23391546867656585,0.15653707537564826,0.08928753056091399,0.08396677086424185,0.21320939960092128,0.04585363347466765,0.022285205595430027,0.07361442310143695,0.0541910285684599,0.17646445514788575,0.06823148446557536,0.026321443866302696,0.04655953501690983,0.02512238753008066,0.12143453704207305,0.0580067499945637,0.023832633822719895,0.08702475152357121,0.00945235902603523,0.028340752137777484,0.15262594365534204,0.13600740910629325,0.01370979501953722,0.1492606827254823,0.13846969569690826,0.09750041418612175,0.11414544965614026,0.2136125762183659,0.08311496682454403,0.10489293708435275,0.05140988901046155,0.08446765116804852,0.06989213600485851,0.029657793807338524,0.022545646511797513,0.024446501036184242,0.014534254843942438,0.05392105011677195,0.24377225080486878,0.15776764063809262,0.12288964909181824,0.11519700055831854,0.027895094076092704,0.07137701123313986,0.12440177319901964,0.010514338244727658,0.012321030416142643,0.09734911323713655,0.152963106706864,0.08449529435867666,0.0,0.04940347720988336,0.06677545011944215,0.03568573095156474,0.1001012704758598,0.3023089451384793,0.1879331862567334,0.053973158263437036,0.06321431826307207,0.22449464363068122
Spiritism,0.028340158978727478,0.044595709272258685,0.1884352381847908,0.10132673288853446,0.050744790242076586,0.03994995405376223,0.16049676935205814,0.027278936809682606,0.05752046420235415,0.03806339068708533,0.04674899103698098,0.12711445223434595,0.04644427145762937,0.04733980233972523,0.06726624666056803,0.03555331298085783,0.0632935281737141,0.0775452250467651,0.044279223700694814,0.03434388454572914,0.04762012966370676,0.04152845171262406,0.10299194151067809,0.07674999873691522,0.047166852804918356,0.08767107172878838,0.08416662369929305,0.06471599138401628,0.06481128476740444,0.15299099850211176,0.03568364363118558,0.06739871237148871,0.07721089384545729,0.03396384841632031,0.027376703413608112,0.030504104629265158,0.02890953279824785,0.040783841617358076,0.04655790593669109,0.02564504056653216,0.1865937587649374,0.10548457103685017,0.06462881107287835,0.06151674860731399,0.06442995290163374,0.0653401469385368,0.06787821316772787,0.046150025917782084,0.04799367522633984,0.0521585683764114,0.10561005483197443,0.037515765468707406,0.04940347720988336,0.0,0.03568688504069456,0.022918915643616353,0.05582279909145256,0.41126590902010823,0.1266927998855659,0.053619558660148454,0.028834848699934214,0.17027109471300084
Sunni,0.043139013521462245,0.0472888628532477,0.12192365240996726,0.08705807026747546,0.028384684190078967,0.02765949448994858,0.1158421286595856,0.02628636642634219,0.06443607436564291,0.027981115263216703,0.05954726803983111,0.11913588232894656,0.026837287398331588,0.07081217012978187,0.06411078847415362,0.0674413815403025,0.04198938904112579,0.08781544119259022,0.06144041740537028,0.030283037259282424,0.06990435893004854,0.06903323512645143,0.11121830246317246,0.06864076316670717,0.07617448633037166,0.05627959244360461,0.07558223263007767,0.035769025629925594,0.027701748044690937,0.11792498541447231,0.0212919954747542,0.05917060784029751,0.0824716630826975,0.04614616501330202,0.019598852015914364,0.058229585246896996,0.03415941829618065,0.06610454434273108,0.05767963916270845,0.017311621613372845,0.15344991689082893,0.06949786623947637,0.06345659834322638,0.04656336321204159,0.10593904768788287,0.06451198280239755,0.056238067595136935,0.0635963973313058,0.06883686428970848,0.04023627602616358,0.07891150766763762,0.022809189708022926,0.06677545011944215,0.03568688504069456,0.0,0.035260141887479356,0.038581415858371174,0.39706472762282297,0.0948056561756242,0.05352170097227007,0.04189713990454937,0.13470423014482225
Taoism (Han Chinese),0.027435977462652982,0.029879315800361024,0.1894169623018598,0.09911691136388003,0.05093512893805411,0.03820683184937228,0.1618811165329497,0.01497826985299417,0.037359695150716445,0.03043981167284868,0.03187577475189118,0.12919203110223598,0.02805126345158253,0.04989768328034076,0.05179109643194525,0.03143448844770725,0.0651580428325251,0.09156957651551412,0.02032657314904974,0.04030661873447545,0.03674546940581186,0.04848102127913188,0.11008958762119234,0.08338475953631881,0.038413738168416256,0.09090086753848178,0.09125447762871777,0.05475015035967096,0.07008120500553464,0.158520195591843,0.038189555679688354,0.06198214257856635,0.07029442097266299,0.037243152800348255,0.02570769560037797,0.025702962792078964,0.021077141534864827,0.03783628615596736,0.027968962596831626,0.027529708726023245,0.19749728982483924,0.10487120971144627,0.06706697062300235,0.06410885524380622,0.06233212507392442,0.060019334917793855,0.0697099836866875,0.03409688106294294,0.03898483270116572,0.05147593463260239,0.10485629847213476,0.04803864318635442,0.03568573095156474,0.022918915643616353,0.035260141887479356,0.0,0.05280224357239253,0.39374381646528667,0.1335584122549459,0.044987757079195424,0.022144622427239823,0.17412995266085932
The African Church,0.08974730986007258,0.054275612766691836,0.1049710974047906,0.04529217838268713,0.03730092826437285,0.02298018354828153,0.07859512402290024,0.03559580361607622,0.08966805433849787,0.022727898115280917,0.06450300441023492,0.05498258278397839,0.03488954637524154,0.1281670410881384,0.0930773585061141,0.10371161221431136,0.022874689911098364,0.16806508590244335,0.09478804822260925,0.015860041363278482,0.11417774894392213,0.12700923133847747,0.04798086932110969,0.029066987502886398,0.1217440629465661,0.040939231893605765,0.04135350051847579,0.02957159687471981,0.027836295256805962,0.0686085947272933,0.017458336765761556,0.039819954889502636,0.12326802599883423,0.025094214297628297,0.01782335347562295,0.09060775933920162,0.07624364654568634,0.11315185132254152,0.09364589373298517,0.047030431237491295,0.09278038507473119,0.03568827281452142,0.03264602689122468,0.016526458589239568,0.1534891818583519,0.08566093993214932,0.025845317856146254,0.1035612404265721,0.11497338272810675,0.021860592944556168,0.04214184312244507,0.030898730246238654,0.1001012704758598,0.05582279909145256,0.038581415858371174,0.05280224357239253,0.0,0.4395866708023165,0.05005817569231715,0.053820303719102486,0.0326818456883598,0.07942121841624687
United Evangelical Church in Nigeria,0.30472756032625525,0.3082732362437149,0.4938973546966845,0.5084230173736674,0.41142098391158394,0.4842037590758066,0.43330325113185797,0.42294029377713077,0.3027995276547149,0.41543824141909264,0.3497486119319653,0.5007271340942523,0.3977679174118278,0.30782190445911845,0.3245248183800537,0.3076301895732749,0.48967701279289017,0.31620443555453,0.40712101850432775,0.41350778977795444,0.30367117818503997,0.30577889312818407,0.44196198403530407,0.5170551245113129,0.30475672852374486,0.5108400390466638,0.41196089864570684,0.41066906170073203,0.42836407646921026,0.5061691873234135,0.4117726387849633,0.4430434679000576,0.3182147630703474,0.41805710803548213,0.39663855761636774,0.3077356579550636,0.3335534932622396,0.3792118488660899,0.3027079927206349,0.40983280412135553,0.5109325663789761,0.435421758098951,0.4997192703991173,0.43983183891522615,0.3067836949510909,0.33699226970069146,0.4883139287461338,0.3025530624891062,0.30312295078136875,0.4111564346260872,0.4833939797715152,0.3978377349169865,0.3023089451384793,0.41126590902010823,0.39706472762282297,0.39374381646528667,0.4395866708023165,0.0,0.4957764269740134,0.3484801743665402,0.3545624259793395,0.5073208778927368
Vietnam Ancestral worshipping / Tradition,0.17272600932235127,0.14767724977248795,0.06906717812192183,0.07289562986098931,0.0793741108858139,0.062020257565363585,0.05641737180437625,0.09995759405683195,0.18061422035498392,0.0873455759673352,0.15156347552115418,0.051838324107427655,0.09580284403321951,0.21088722870245902,0.18695566665939797,0.19888536711155175,0.04721646410568765,0.24192637081420773,0.1822960032165569,0.05731042007338943,0.20716525695495255,0.20441853960253287,0.0415650827548103,0.0600995631649353,0.21116438593159814,0.061776895529426855,0.03554316646299281,0.07217111225948324,0.05150582062118825,0.02514626643901986,0.060620203068339526,0.08648389636813167,0.22541863598252335,0.07677254410579283,0.0714961174343688,0.1798250567970004,0.15536290053329171,0.20826106929891028,0.18263370187136002,0.1056770138900829,0.06439381790315186,0.04132687304593351,0.06707550232069906,0.0444388343053821,0.25455838023729443,0.16472263972558432,0.04741672859474657,0.19459122265650347,0.20214436093679963,0.05417370524782041,0.03415210902384084,0.06436196620907272,0.1879331862567334,0.1266927998855659,0.0948056561756242,0.1335584122549459,0.05005817569231715,0.4957764269740134,0.0,0.144275993933484,0.09357124108021164,0.044523734191034614
Vodou,0.05126954945893784,0.015476523938502932,0.18890068142670363,0.11477983016501717,0.08602961338628082,0.07046510466882663,0.17640902330102295,0.05488543526609591,0.05673034334609972,0.04678534769239001,0.029127436043434308,0.13982003936531084,0.045767723849207215,0.09327215763947921,0.060917182030209543,0.06647378698904254,0.08732058608571816,0.1287124557680969,0.07360712756473668,0.06109967568882995,0.07259339945344215,0.08810002826853189,0.11489976968072188,0.09262117082146797,0.08230466656084638,0.10726113463865455,0.10469856943500672,0.07866234442736561,0.08846888764575088,0.17135713021818572,0.06166903964725466,0.08118267153772951,0.0818359275015708,0.06016518258405384,0.05470592787885225,0.05366707391532583,0.04257753305613541,0.08731833394849665,0.05938526818091059,0.0691812587134485,0.19732642659890023,0.11505844942010296,0.08726033806982636,0.07898953435873668,0.11374742282319475,0.05362612819011268,0.09954300682734682,0.0656415899914669,0.07419265480165739,0.0800135431995196,0.10501431780151323,0.0827582513148899,0.053973158263437036,0.053619558660148454,0.05352170097227007,0.044987757079195424,0.053820303719102486,0.3484801743665402,0.144275993933484,0.0,0.047190400694905654,0.1816560201755388
Yiguandao,0.05080789875572197,0.03823725997577052,0.16076210746379319,0.07425206004880228,0.051361153164814224,0.03314235355982405,0.13259614931793978,0.025730827932077874,0.06249099454229675,0.027623066253267745,0.030511790829739493,0.09794472470531007,0.03023276838698724,0.08106111259279558,0.07268622559782655,0.05811083071088843,0.044796024499548774,0.12727529178508715,0.05755058881648679,0.026214701319613416,0.07131952323973476,0.0816189975889078,0.0677548498294548,0.05954836100637487,0.07541210096390114,0.06918937361571423,0.05232424658546677,0.05149650750884607,0.053542940644985916,0.1220861008941842,0.028746242974090872,0.05239060716106349,0.10093336319483662,0.015615002188508541,0.02115794511121483,0.044488087043352637,0.04239507103697459,0.07506287566349758,0.056274967121889084,0.04207652892533014,0.16318480286117126,0.07828560916111868,0.040019377734399314,0.041591210440239355,0.10529831850859327,0.060833397886405134,0.050352334618085914,0.06583808297098646,0.07354895441551562,0.037209847741423496,0.06768082934605879,0.038461214604577965,0.06321431826307207,0.028834848699934214,0.04189713990454937,0.022144622427239823,0.0326818456883598,0.3545624259793395,0.09357124108021164,0.047190400694905654,0.0,0.13984819062496825
Zion Christian Church,0.22281718676427098,0.18246496271843723,0.06224500794174713,0.0788607001017183,0.08991653456630493,0.08974468687153281,0.018524404346156424,0.13362776964582704,0.21572519701963766,0.10750504623311363,0.19701992197944299,0.05034535522930208,0.12215440031635771,0.2637951083211747,0.22067906114990282,0.2386122049366934,0.06480917187547525,0.30288210823801726,0.21856725720058154,0.0889820270369111,0.24993799028246455,0.25415467389916446,0.08329704952934917,0.06383654916818987,0.25513944232328023,0.07365855192087993,0.0904632264474429,0.07500596272982536,0.06931618722441255,0.015828089997734412,0.08619656759632803,0.10367949092845187,0.2555867703026452,0.11933064800098774,0.10930133199170829,0.2220570633139256,0.2029858246208107,0.2457597493123576,0.2218497800499793,0.138766299686529,0.012253095248257713,0.029674812893327414,0.09900355681488003,0.06052313188134314,0.2920188742459127,0.2158413880334216,0.06517664612011188,0.23370028263444942,0.24502039313672502,0.08293589291444703,0.08051988893791069,0.10300389025814664,0.22449464363068122,0.17027109471300084,0.13470423014482225,0.17412995266085932,0.07942121841624687,0.5073208778927368,0.044523734191034614,0.1816560201755388,0.13984819062496825,0.0
