,Adventist movement (Sunday observing),African traditional religions Ethnic,Ahl-i Hadith,Anglican,Armenian Apostolic Church,Baptist,Brotherhood of the Cross and Star,Buddhist,Byzantine Rite,Catholic,Chinese traditional religion,Church of Sweden,Confucianists,Cypriot Orthodox Church,Druze,Dutch Reformed Church,Eastern Orthodox,Ethiopian Orthodox Tewahedo Church,Ethnic religions excluding some in separate,Evangelical,Evangelical Church of the Augsburg Confession in,Evangelical Lutheran Church of Brazil,Evangelicalism,Free Church,Greek Byzantine Catholic Church,Hindu,Hoahaoism,Iglesia ni Cristo (Church of Christ),Islam,Jainism,Jehovah's Witnesses,Judaism,Maronite Church,Methodist,Mormons,Netherlands Reformed Churches,Orthodox,Orthodox Church of Greece,Orthodox Church of Ukraine,Other Christian,Other syncretists,Pentecostal and Charismatic,Presbyterianism,Protestant,Protestant Churches without free churches,Reformed Church in Romania,Roman Catholic; Latin Church;,Russian Orthodox Church,Serbian Orthodox Church,Seventh-day Adventist Church,Shia,Sikhism,Slovak Greek Catholic Church,Spiritism,Sunni,Taoism (Han Chinese),The African Church,United Evangelical Church in Nigeria,Vietnam Ancestral worshipping / Tradition,Vodou,Yiguandao,Zion Christian Church
Reformed Church in Romania,0.0953641173959412,0.016867381734220567,0.33397974574445144,0.12236010597483922,0.07651055819442384,0.1494530348878173,0.3485007323809712,0.08336195733826877,0.13977224065005472,0.04347904849062877,0.003968253968253979,0.09430744370028836,0.026610644257702997,0.0900511167366584,0.15755102040816324,0.05232124197641441,0.05782925179820058,0.2164955604883463,0.15157123283260338,0.05945063116809494,0.1505161505161505,0.2400549152467311,0.05555555555555557,0.12140105142793067,0.2284295757876972,0.08105195638215552,0.05555555555555557,0.19396161007494925,0.136552879858411,0.10159751438274427,0.07787812539247808,0.05288928758316538,0.17566029143898,0.0441729031202717,0.07600765233661123,0.05647891156462605,0.022057045113962972,0.11697751507648123,0.06837000037218295,0.125635276607928,0.2715006082692075,0.1880284718930801,0.05733846696233873,0.06923699810701453,0.10047295658501089,0.0,0.12268427118144498,0.08906800293188552,0.07844803495813799,0.09542049646839268,0.04572650431783556,0.0719583094281889,0.11978841486512934,0.05669466228384007,0.10750816435026946,0.06043903505177182,0.047069692407977995,0.3568197044334976,0.049197684036393304,0.003663003663003673,0.020294224924012144,0.31618392586470795
Roman Catholic; Latin Church;,0.025758074447574945,0.07725832270548283,0.17357517380385348,0.023903257506075474,0.04796223354834476,0.031545304510609655,0.18653610886584193,0.021523955413549033,0.03837152839018653,0.056504157564403835,0.13386356807502756,0.06963551297359631,0.09226966598420601,0.023469340018640237,0.03800805057315056,0.044823559775859986,0.04242396340345489,0.08105784315449041,0.04134182140054105,0.03118923977186416,0.034622067205005554,0.11559702127966405,0.15473555323272697,0.04107256610809152,0.09557837637573548,0.034701570748910004,0.15473555323272697,0.07079926171124105,0.042394919972520054,0.03984042266879917,0.03440864919929033,0.04036290345137185,0.053279806102348906,0.08830274676509593,0.028723978324936488,0.03255026951192965,0.06698874466096867,0.02241460074969521,0.03173078984288762,0.028350113831363155,0.12274064535232344,0.08342623554105502,0.0888417756431663,0.029680859503163428,0.03204131501652988,0.12268427118144498,0.0,0.022287615600233745,0.023770802836054702,0.019926640299985577,0.09335182880041344,0.027061353209361046,0.04450414822304501,0.03501209335079031,0.048570358046619626,0.04568487722353452,0.04641466855950927,0.4952989468646302,0.07824799372323156,0.11902126751844132,0.07197150314126419,0.15237756868144933
Russian Orthodox Church,0.0019051679326805937,0.04638539036048041,0.15948757125227697,0.04106791356679842,0.036561241021787386,0.021049081498339017,0.18039192126887207,0.002693414183386903,0.015168174116086503,0.03861080290208193,0.0958178171854345,0.06541201122568525,0.07060241263501836,0.0044439853863623285,0.020015787180494175,0.023943025411094887,0.037732102512551054,0.05867105867105869,0.02483406310550102,0.01290056297625436,0.01566895495447968,0.08891706918022706,0.1361709067188519,0.033133766645914144,0.0710717507012519,0.04179485066696393,0.1361709067188519,0.057336161032554074,0.02324456940904853,0.030076274971493545,0.025488823345662274,0.042092330734120935,0.031275561927166816,0.07163207707325335,0.003039670674293269,0.008560722332596126,0.03722177436463149,0.0067662793782678355,0.012301726587440843,0.007027005447115062,0.11906996075660344,0.06899767015867848,0.07981160489070495,0.020389244275798638,0.017866488618338134,0.08906800293188552,0.022287615600233745,0.0,0.003576390841952827,0.0047101880541531,0.07737840162359468,0.0071149138273545005,0.005268752813617011,0.015748438605581276,0.021272452375863667,0.014055795232610222,0.024421768707483027,0.21467967032967034,0.05898477939674551,0.08999486054280571,0.04356305255063171,0.155090377525203
Serbian Orthodox Church,0.00809632533928743,0.036651055894891545,0.1918923645266355,0.035974288824268195,0.02906000891046115,0.035135167996630974,0.20857565564131697,0.006372332650088766,0.029548730046204036,0.03155931718612675,0.09048383715050377,0.04591568359650795,0.061557753209739156,0.0014571312000932898,0.03081428003788249,0.010344928337685109,0.028849130638398553,0.08446671835143307,0.03961494952082133,0.010375127263371963,0.027399097203391492,0.11932647981137921,0.10731244064577392,0.037507956915284954,0.09877082722988607,0.03865638313472847,0.10731244064577392,0.07867130744200239,0.039806427074365484,0.02848123851642994,0.016780015039408094,0.028433318878520082,0.05071642383117791,0.04843247191841272,0.006019823709542198,0.0032795322085009816,0.028296722325293733,0.014904449379652,0.002767836136326994,0.017197979154500862,0.13673979256667232,0.08859024980906519,0.05485832826365433,0.01669914348246803,0.0073116342446332,0.07844803495813799,0.023770802836054702,0.003576390841952827,0.0,0.007952718107460854,0.05341532682065305,0.0007306083352881917,0.011092961567193329,0.006777359545216531,0.03518232463466655,0.018747476827102122,0.011724857938366215,0.21629105590062117,0.03699492820425313,0.07386278970978422,0.03154828657107051,0.17163905118460868
Seventh-day Adventist Church,0.005568480691743811,0.05206903287058423,0.1507611018889213,0.0443926218491585,0.027697882815386782,0.01402770417021664,0.1645024169957444,0.0017123311233319762,0.017846671340443356,0.03305599659775839,0.1021703107219417,0.05759594573900152,0.06410507466242873,0.007651255290046388,0.021744386831657792,0.028655112549940187,0.030818087847423632,0.062004713757861665,0.01791377716831894,0.009612752626988835,0.018147188515927806,0.09324215953064005,0.1425234002553591,0.022193586784486522,0.07331585174633112,0.041601915924960466,0.1425234002553591,0.04531008763475405,0.016540552553984057,0.020544705080405713,0.021227319684841924,0.038125330394137416,0.03379071800737362,0.07315870165964466,0.006830455098335225,0.012981697259916257,0.043185284110520215,0.004951932781675795,0.01659297920033184,0.010250746734926082,0.10555926752843792,0.05748897637557736,0.08549524740080876,0.013880086433336337,0.020847427647709436,0.09542049646839268,0.019926640299985577,0.0047101880541531,0.007952718107460854,0.0,0.08020408359623597,0.0117431119624922,0.014425462194116915,0.015224846387024206,0.02154405817904013,0.018588201870357597,0.02997274623893843,0.28456132146838664,0.06462511114650896,0.09634735407931287,0.04933549975314384,0.1386631579941784
Shia,0.09245889843365283,0.02833842627960249,0.35595714566610503,0.09110623606362674,0.054386669291179135,0.14565820574088995,0.3589190137110306,0.0743418978707885,0.14425897956033765,0.03992170774727004,0.06769391197055183,0.029825323842255138,0.04282035133350891,0.06361044571142409,0.14475059637768634,0.020319178419816033,0.041703870217878296,0.2298395525569437,0.1546349617365931,0.0516246873475215,0.14039866859950736,0.2681196540979148,0.024032720421298198,0.11216341260241737,0.2504802786915631,0.07300827175483625,0.024032720421298198,0.20691484321757966,0.14922672426189898,0.08009940573198786,0.03781293511126798,0.02530539198330927,0.18219737842890535,0.001025902378706575,0.07568827843113538,0.04286009148576938,0.02732478110144088,0.10587997190127231,0.03495861181213775,0.11972104526475505,0.26285758375655127,0.20434997921319661,0.005598845598844974,0.05372506509628052,0.04863121005978145,0.04572650431783556,0.09335182880041344,0.07737840162359468,0.05341532682065305,0.08020408359623597,0.0,0.04289894100099288,0.10394435854212121,0.03434835780130433,0.12973137973137974,0.07906788887084433,0.018883767008521433,0.3135226122448978,0.0034237309033896567,0.029467193940878125,0.020364433141318937,0.2924610222968141
Sikhism,0.013245724624842792,0.03162438814065359,0.20992185622813972,0.03693159476971554,0.02710416918468302,0.04446263187259564,0.22445234066932865,0.009664280456068108,0.03907521602435782,0.02821843513461268,0.08567728504198588,0.03882974331451778,0.05629279115599153,0.0033763502134091542,0.04007428619229857,0.0058911979939240905,0.025613979501234257,0.09863815037166081,0.04974793247989129,0.010576599337583396,0.03649203404305442,0.13421976867102461,0.09423407917383818,0.04198101603820665,0.11408538224781764,0.03783473895027224,0.09423407917383818,0.09101874472796496,0.04923949066806204,0.029687048162332228,0.01396384680834713,0.023213291569581455,0.06272552250524377,0.038405950774371665,0.00931079713346873,0.0025579065064017573,0.023717732970249594,0.021411638248373405,0.0008141770221601769,0.024804905239687782,0.14870827353671964,0.09921585496609397,0.044341942443994156,0.01617963697912848,0.006445254453318547,0.0719583094281889,0.027061353209361046,0.0071149138273545005,0.0007306083352881917,0.0117431119624922,0.04289894100099288,0.0,0.016681952182676492,0.004857005556632242,0.04268993603429301,0.021319286582977857,0.006980089984813563,0.21742448979591833,0.02791320004730241,0.06552575442420532,0.025814671471936557,0.18271338182674976
Slovak Greek Catholic Church,0.005558199237686345,0.07306017723564635,0.1292603371930672,0.05423935659236697,0.055915196509506104,0.02373220620426175,0.15214844330142976,0.01605799990524327,0.008064431824390848,0.06618838190668094,0.12796799854280053,0.08253898145559746,0.10370651000696286,0.007997667650685667,0.006292579635671536,0.039559212899435724,0.07281829576851019,0.036632592565107404,0.021325492997369595,0.033286508991553575,0.004072992083929794,0.06924673437627363,0.1574385304782812,0.04701963524951302,0.04841035868557059,0.07372222726559101,0.1574385304782812,0.049292419760616775,0.026233793434923262,0.042940489083106506,0.04269915995061563,0.08326367223624206,0.015953246600117495,0.09810305569993186,0.01216641395481503,0.022577259020728716,0.06255726752603005,0.010492477135771786,0.022828824375458943,0.0023324261909176184,0.100439839739236,0.06742277473834687,0.11009858309355758,0.04551239240699778,0.01936478764153588,0.11978841486512934,0.04450414822304501,0.005268752813617011,0.011092961567193329,0.014425462194116915,0.10394435854212121,0.016681952182676492,0.0,0.035219037086831766,0.03303177740786152,0.03046739052192393,0.04202665627025935,0.2135305392211301,0.07800252091016573,0.11864794359271531,0.06886272767748873,0.1318199228453782
Spiritism,0.020208524041312795,0.0202260578385407,0.22376404365806482,0.04263791282063073,0.02181135157566314,0.05273018953975534,0.23693690051767075,0.013147788431173993,0.050213255847740994,0.018514348809085538,0.06873046447620586,0.0356555541184855,0.03878332409117372,0.009423101423337493,0.05341911937831141,0.004222927416104214,0.017585419595418036,0.11699944761068057,0.05559178945048488,0.006190333779005315,0.05031065520511185,0.1519749793323864,0.08555906797147601,0.042419937359733005,0.13020270350824198,0.03501765298727983,0.08555906797147601,0.09817697006589139,0.053985493664000295,0.029921640985281554,0.01628025701461024,0.01516896959007577,0.07751767691249808,0.028874370337785036,0.012210969035846477,0.0026635562464401167,0.015443385706377825,0.028750205938129738,0.003550026071034319,0.03628495900235007,0.15958035179653493,0.10427768717403062,0.03843333020730348,0.013305771569999831,0.013122673890036685,0.05669466228384007,0.03501209335079031,0.015748438605581276,0.006777359545216531,0.015224846387024206,0.03434835780130433,0.004857005556632242,0.035219037086831766,0.0,0.04411647525715578,0.019277145503158115,0.006013087399066351,0.28881016326530595,0.023181378049798817,0.05210941703548631,0.016283341935394467,0.19711279132097628
Sunni,0.01322569273362978,0.06750142481234901,0.11537046719122777,0.07406038233427169,0.06258990446292227,0.021525797611392294,0.15375073117701912,0.01697174692819906,0.013919333338570922,0.0574529800732377,0.09717183401393906,0.11584982148562038,0.08410897956048125,0.03372519343457327,0.031401930485841605,0.06467042181327873,0.06294132856299353,0.04469862889723507,0.01653833560719748,0.027487487902304267,0.026593130460125403,0.05646862789719896,0.19762310687900506,0.04135008280693616,0.04256287633953621,0.061462140170924,0.19762310687900506,0.034881567346931285,0.008484274918706966,0.05212413769236836,0.06458739949625476,0.07615767753669238,0.025164210789210578,0.12301089144039531,0.014608182362896292,0.034837671285583495,0.060829556607807964,0.015781744303916,0.050579930416959774,0.017458237029272575,0.11510454888700042,0.04550753240951671,0.13662648370722857,0.041951006866001665,0.061494061494061295,0.10750816435026946,0.048570358046619626,0.021272452375863667,0.03518232463466655,0.02154405817904013,0.12973137973137974,0.04268993603429301,0.03303177740786152,0.04411647525715578,0.0,0.012002753677630346,0.06514217178260881,0.28321676667518514,0.11204343025407683,0.12352239347145948,0.07239546985439575,0.16578124443135253
Taoism (Han Chinese),0.011607551974749053,0.026376566274698674,0.17518378063123544,0.05934536407649381,0.0397586709864587,0.03989335440943562,0.20229438005465358,0.011458011871105006,0.02955269492412354,0.027713553429646494,0.056470781083517836,0.08077823185589836,0.04608393568397813,0.021991851500048225,0.0467760896651843,0.030016124332200144,0.03455182518337892,0.07995047715442458,0.03798675788959772,0.010926976718896092,0.04102649572649575,0.09877730113024231,0.1368279239406607,0.04184702304707085,0.08468986947971291,0.04019514127348134,0.1368279239406607,0.06750913707095242,0.02784917707342676,0.04113857741160127,0.04119198649641229,0.04191273404301115,0.050954997383568804,0.0728682646186147,0.005579234820078803,0.011558864878473758,0.021762394982067074,0.023628255051941143,0.025274696038523947,0.025693900603864544,0.14639246436109923,0.07202455118665861,0.08415140415140379,0.02350857066973505,0.043238482493140884,0.06043903505177182,0.04568487722353452,0.014055795232610222,0.018747476827102122,0.018588201870357597,0.07906788887084433,0.021319286582977857,0.03046739052192393,0.019277145503158115,0.012002753677630346,0.0,0.02897152208076584,0.21613706563706564,0.06338381260361388,0.0713130816401041,0.029579687108065817,0.19485011266401292
The African Church,0.03398967634743911,0.015040837886760224,0.26403381865566716,0.0499860722336498,0.027488094801132446,0.0777146192983532,0.27414578129091444,0.024971679338464805,0.07202496428951632,0.019536854496543417,0.06242956952896099,0.030139404499823285,0.03702843600757477,0.018582649843154057,0.07554345538378703,0.0008715543767221723,0.020285554793791367,0.1437619465880335,0.08418738191934069,0.015242067655008148,0.07094684836641475,0.17864391026496268,0.06242956952896104,0.06091899163500824,0.16101212333158482,0.0391692129993095,0.06242956952896104,0.13003359485456772,0.07956150470101894,0.04051293883963207,0.014982537389190757,0.013587230749551798,0.1027779469275633,0.01576647487694831,0.023519206228966118,0.006300441948815022,0.00980582106260226,0.04732168462091331,0.004639932076331376,0.05387835297671357,0.1904332132115057,0.13221073370588635,0.022012813977481525,0.019996630374257276,0.01754846850544833,0.047069692407977995,0.04641466855950927,0.024421768707483027,0.011724857938366215,0.02997274623893843,0.018883767008521433,0.006980089984813563,0.04202665627025935,0.006013087399066351,0.06514217178260881,0.02897152208076584,0.0,0.22233722170686457,0.009453498898927526,0.03878934420806339,0.009252091332291847,0.22437653895617687
United Evangelical Church in Nigeria,0.21383066666666667,0.23138299319727892,0.07016848214285709,0.35705600104864077,0.28934955379261534,0.35242028163857414,0.2857519735509465,0.28490076494933625,0.21218949907235624,0.2932189408463876,0.3562656370656371,0.30000776643990934,0.30824324729064045,0.21554791304347828,0.2123615574650913,0.22160750392464676,0.43130489543458506,0.21099782347678686,0.2821001623376622,0.2872229867863377,0.21237868402533427,0.21085309090909063,0.42857142857142855,0.3549086988576466,0.21070807150431753,0.42903694234337075,0.42857142857142855,0.2819302010073138,0.28242495035778614,0.2866884998868408,0.29038545454545456,0.5037762118345609,0.211503416988417,0.30971842857142856,0.21486155844155844,0.2176024844720497,0.2273602825745682,0.2833019248792796,0.21853035714285712,0.21283480519480516,0.28540985141008535,0.2831573209569328,0.38355175510204054,0.3578748746405182,0.21889576252319115,0.3568197044334976,0.4952989468646302,0.21467967032967034,0.21629105590062117,0.28456132146838664,0.3135226122448978,0.21742448979591833,0.2135305392211301,0.28881016326530595,0.28321676667518514,0.21613706563706564,0.22233722170686457,0.0,0.23349642857142852,0.3577959183673469,0.23009228039041693,0.29118644601152555
Vietnam Ancestral worshipping / Tradition,0.07263626361084803,0.023992369784958462,0.33128069041381714,0.0738656164220076,0.04617811080132379,0.12582919386459582,0.3367929709064753,0.05960323992759058,0.1208208990570283,0.03581568374326128,0.07052326991522276,0.026428720847579218,0.045024776941498534,0.04560432671547492,0.12069672282457268,0.009754311352689926,0.03564920322596702,0.20348878057479425,0.13390306037441996,0.04119143018895314,0.11672134776980037,0.2420762297811477,0.032258064516128435,0.09747061361692887,0.22335979920706903,0.06321910129934506,0.032258064516128435,0.18617130120951542,0.13006665320635374,0.0683293074746505,0.03040957325807269,0.021150716319302605,0.1569269764682462,0.0025252525252523945,0.05778769841269831,0.028678584484182736,0.021509363692426432,0.08849266621175426,0.02099216572900775,0.09755061650553445,0.2428506057086393,0.18584192478569364,0.004866732346390938,0.04404657893844116,0.032461656706169066,0.049197684036393304,0.07824799372323156,0.05898477939674551,0.03699492820425313,0.06462511114650896,0.0034237309033896567,0.02791320004730241,0.07800252091016573,0.023181378049798817,0.11204343025407683,0.06338381260361388,0.009453498898927526,0.23349642857142852,0.0,0.033754415990385554,0.01586352776250769,0.273665597703507
Vodou,0.09993625574594807,0.01870773140065718,0.35491119524732945,0.11592755097085565,0.07284755453142015,0.1567424121771946,0.3645149615021612,0.08611435369965752,0.14886150581077479,0.04440590610154897,0.014842300556586249,0.07727055024548446,0.03027364792070667,0.08546587148830465,0.160303416769552,0.04311881492408874,0.05508718763065674,0.23085130278526508,0.16155524281661335,0.06129098083453155,0.15417915417915418,0.2606495613673239,0.035714285714285664,0.12506405509093432,0.24672946101517532,0.08197881399307572,0.035714285714285664,0.20915634184476203,0.1500541445736349,0.0997749481148578,0.06867569834015241,0.0455325570121491,0.18653433802731226,0.028729635074263956,0.08057979068661811,0.05465634529673959,0.02298390272488317,0.1206405187394849,0.060089652172268346,0.13020741495793486,0.2787899855585848,0.20404270101427016,0.03957346622520177,0.06833242225324235,0.08762978875760831,0.003663003663003673,0.11902126751844132,0.08999486054280571,0.07386278970978422,0.09634735407931287,0.029467193940878125,0.06552575442420532,0.11864794359271531,0.05210941703548631,0.12352239347145948,0.0713130816401041,0.03878934420806339,0.3577959183673469,0.033754415990385554,0.0,0.01847165865612569,0.3180242755311445
Yiguandao,0.051102440976390544,0.0010616724099870112,0.28801777121104827,0.07259014791385907,0.037305460723344605,0.1011164168495875,0.3001660194265828,0.040590887830407145,0.0931142609989383,0.016405928822745563,0.029731334940432515,0.04915084626042736,0.018032866479925174,0.04071291242141066,0.10410793308405722,0.012000982582925214,0.02396484980753042,0.16882981946836054,0.10492437177820703,0.022364586318074756,0.09839014153821928,0.1982932955228834,0.058530122359909564,0.07731426302836034,0.18317666801196975,0.04555628663884535,0.058530122359909564,0.14965394348531272,0.0951085070522834,0.05730723127302223,0.03355996809562041,0.01837869886447596,0.12713112831339435,0.017345751251705198,0.035416906488622876,0.01665001665001662,0.0009907522801116018,0.06918077463200875,0.022523854821991502,0.07700890151019266,0.21906610472992846,0.1474384286923729,0.027088948437262735,0.03024335731102615,0.04604761239215023,0.020294224924012144,0.07197150314126419,0.04356305255063171,0.03154828657107051,0.04933549975314384,0.020364433141318937,0.025814671471936557,0.06886272767748873,0.016283341935394467,0.07239546985439575,0.029579687108065817,0.009252091332291847,0.23009228039041693,0.01586352776250769,0.01847165865612569,0.0,0.25933245001472294
Zion Christian Church,0.1519749299107322,0.2629740395906763,0.15671005631782925,0.20462196486332365,0.13442932759082502,0.11055111893552506,0.02443932457926204,0.15141848401650357,0.1342372009684464,0.187306606166471,0.3220174281180817,0.1820139613331735,0.22671314192524364,0.16406206381000463,0.1283743317059814,0.22096300666604263,0.17461904688460916,0.12489326928288931,0.12103114205203891,0.17375738049539485,0.12658028193605403,0.15472053430177962,0.36614693234945356,0.08295327826259277,0.1408676224526665,0.21815971668622763,0.36614693234945356,0.07689779683510604,0.12503114314934194,0.09911333637717441,0.16230569291504288,0.21375023468712578,0.12607283205298245,0.28478892944487566,0.16860953809868517,0.1927943765137158,0.2498618746447778,0.13052176451049927,0.19383950654414445,0.13447263103436347,0.05443654034234443,0.06051762050193825,0.298785212544706,0.15017421648169346,0.18246714652439636,0.31618392586470795,0.15237756868144933,0.155090377525203,0.17163905118460868,0.1386631579941784,0.2924610222968141,0.18271338182674976,0.1318199228453782,0.19711279132097628,0.16578124443135253,0.19485011266401292,0.22437653895617687,0.29118644601152555,0.273665597703507,0.3180242755311445,0.25933245001472294,0.0
