,Adventist movement (Sunday observing),African traditional religions Ethnic,Ahl-i Hadith,Anglican,Armenian Apostolic Church,Baptist,Brotherhood of the Cross and Star,Buddhist,Byzantine Rite,Catholic,Chinese traditional religion,Church of Sweden,Confucianists,Cypriot Orthodox Church,Druze,Dutch Reformed Church,Eastern Orthodox,Ethiopian Orthodox Tewahedo Church,Ethnic religions excluding some in separate,Evangelical,Evangelical Church of the Augsburg Confession in,Evangelical Lutheran Church of Brazil,Evangelicalism,Free Church,Greek Byzantine Catholic Church,Hindu,Hoahaoism,Iglesia ni Cristo (Church of Christ),Islam,Jainism,Jehovah's Witnesses,Judaism,Maronite Church,Methodist,Mormons,Netherlands Reformed Churches,Orthodox,Orthodox Church of Greece,Orthodox Church of Ukraine,Other Christian,Other syncretists,Pentecostal and Charismatic,Presbyterianism,Protestant,Protestant Churches without free churches,Reformed Church in Romania,Roman Catholic; Latin Church;,Russian Orthodox Church,Serbian Orthodox Church,Seventh-day Adventist Church,Shia,Sikhism,Slovak Greek Catholic Church,Spiritism,Sunni,Taoism (Han Chinese),The African Church,United Evangelical Church in Nigeria,Vietnam Ancestral worshipping / Tradition,Vodou,Yiguandao,Zion Christian Church
Reformed Church in Romania,0.004171607718900556,0.002528196081519397,0.04870361793992706,0.16297719171455755,0.01691958220160929,0.059746222205770104,0.122842118908747,0.022535482756838733,0.005082190258980686,0.02104841176953214,0.013209310829657683,0.0759405929029118,0.003724307957721245,0.002451077111724206,0.01445078817132576,0.004171891648619646,0.04650101326620705,0.009439850577648233,0.010151720956053592,0.04403091784676359,0.003446127042390547,0.010560449845055778,0.09035587237517133,0.05700435063731811,0.0036849859738146582,0.0986646010989133,0.09014713029162363,0.059789924584596255,0.03765827702854479,0.11356307404376124,0.049130408349300554,0.03992536209557675,0.005415420135275751,0.039924337384638804,0.0548266333102975,0.00214166260842829,0.0031155269079675197,0.005848195275362048,0.011151089967295072,0.013076271969466206,0.10195841936783286,0.07874820714289335,0.09016384376818597,0.052436317346184994,0.009455899872711846,0.0,0.09430827028370853,0.006183816005658585,0.009559110076074184,0.07580067452457717,0.10781236884127002,0.06052582332227195,0.002970143413494321,0.02028632981511552,0.012210254478118314,0.018184208868761157,0.057040070476641835,0.09993264827639359,0.07899015570532035,0.006696784531051539,0.032544726181811826,0.13525706747799815
Roman Catholic; Latin Church;,0.10010362067333986,0.0966987229517681,0.08143862960470444,0.049782441199992686,0.06708485821469755,0.02918778254732553,0.11846119120681016,0.04738412116967439,0.09307915387057877,0.05781899319083944,0.10119253473391802,0.044873119031449346,0.08290450707439995,0.09479183987620733,0.09287474467065295,0.09375292424639393,0.024083942872792585,0.1083813240436073,0.08663033315229479,0.03579597784489696,0.08936000779394818,0.10980124988475473,0.048331006638733104,0.03008126370700469,0.09740270375204257,0.010525366555927982,0.04709076389582746,0.053595310224868645,0.04387676687900431,0.04264592960859398,0.035760286306055,0.04391005513038008,0.0992211958418921,0.04307783635451675,0.047353798689157255,0.09552029124057154,0.09854417620765568,0.0843139283672317,0.09935121452702597,0.06861050609121384,0.09538043843685474,0.055246472820722245,0.017062701099242784,0.029501811683710265,0.09450149038857733,0.09430827028370853,0.0,0.09128257502878648,0.09548722703806062,0.03321827753906042,0.04890091337796284,0.03675340255869654,0.11873025318673532,0.057819272548890285,0.07465865661132769,0.07006412078668232,0.04202938020634404,0.4477853064278823,0.05479037665576227,0.106515154050144,0.0495440715704631,0.12508556896901732
Russian Orthodox Church,0.01646090364847782,0.010307704872354143,0.04589692179879655,0.1581030511617294,0.014543966366684064,0.06582089111611643,0.12294039108004391,0.020918423763575097,0.007929008908121198,0.02535348181818502,0.010342622142086904,0.0705702113997109,0.006998397383776683,0.0027787030847806946,0.010504579530871482,0.008596131396514722,0.03906817860003803,0.023430806328865177,0.007451625897965166,0.046289712682031726,0.002526734424142468,0.02414318910878669,0.0834168704638432,0.05796837000986164,0.010530407091528249,0.09737617407194489,0.07938320933500234,0.06655239764294085,0.0375049765603529,0.11008625360285104,0.05356069721987113,0.037737678127045364,0.011412131816033427,0.03906697822538106,0.0622005827784472,0.009838975600054275,0.01164204792550819,0.0071284438335851045,0.0029337877683884824,0.016746416469724985,0.09839540658591714,0.08109829079841327,0.08729151754347805,0.05197551288357385,0.0025833603924863397,0.006183816005658585,0.09128257502878648,0.0,0.0031478965231727675,0.07740943085628847,0.10120074671214115,0.058939961738289325,0.008478458752184776,0.028287162586312437,0.01530186683210728,0.013169876308611722,0.06212757479949556,0.10070540098754885,0.070817167186464,0.01572932060356225,0.03204234151468569,0.13431996694033804
Serbian Orthodox Church,0.021008489928915894,0.014308332072140726,0.05222294118485797,0.1605041525958611,0.01852552398571894,0.0717794484602783,0.1286360535468565,0.02326440864674772,0.01298113267922357,0.030081526842599977,0.006114359217912981,0.07212023285141742,0.008948541275952251,0.005969523880172606,0.0083743209091072,0.009269335909883596,0.0427853354950997,0.02844744455159113,0.006280828856124504,0.0514259116136732,0.0036186566044900956,0.028462962608018495,0.08759493697114926,0.06412527715943879,0.011623905565647708,0.10244243697567952,0.08301309819876276,0.07188203242642675,0.04133694278727089,0.11557755267785848,0.05824271441993918,0.040703740109176836,0.01625573483033339,0.04058272911524042,0.06699621962996816,0.013357430733520142,0.014359996783261048,0.011081435120832976,0.004958956407900706,0.01899628662923435,0.10445724996366934,0.0876421730663969,0.0888949580465809,0.05688037026964934,0.0020438048234371173,0.009559110076074184,0.09548722703806062,0.0031478965231727675,0.0,0.08314827315403447,0.10517812250121635,0.06338669163816174,0.012311127492828335,0.03300027710046734,0.018862126856725836,0.011199724755194143,0.06732488591720223,0.10098200811630095,0.07246569959843058,0.01952410312207211,0.032779911875485415,0.14023704708935694
Seventh-day Adventist Church,0.07628368356266216,0.07705912333434381,0.06777426889462665,0.10291907162099412,0.06291533634735709,0.011903321366667441,0.1303609448456875,0.028219426936344594,0.07516496440586388,0.050295257652743765,0.0880149180609007,0.04624247831648778,0.06503156426305776,0.07918710280955672,0.07937652894122182,0.07590505454212457,0.04011471666700161,0.08020529649498694,0.07539260704278312,0.009948800896441252,0.07445701922930298,0.08071125076974209,0.029152745427583247,0.041014271021943244,0.07618185196387586,0.046862152290827845,0.028639587526004918,0.03619292632403549,0.02379987975829822,0.04223937875344149,0.016444910010839548,0.05138991097004945,0.0796123374661539,0.0250216680692991,0.008986031387506697,0.07573653546553895,0.07647088825171322,0.07105554544753043,0.08670922687530595,0.048553593086952056,0.11137342851379042,0.056923516083949986,0.04568969296045143,0.017732168531332616,0.08170919760361874,0.07580067452457717,0.03321827753906042,0.07740943085628847,0.08314827315403447,0.0,0.02090181542504287,0.007828582752013374,0.08553904399050725,0.03326227126129115,0.053456339313663837,0.0547545954167573,0.007158975056120479,0.2498644821387382,0.03796694319404058,0.08556783842820631,0.029804351874723845,0.1445821488064422
Shia,0.11436682493901282,0.11171818581444488,0.06922607534309647,0.11144483123657978,0.09003862492683132,0.04786633184995697,0.1495939643446789,0.05399418773282418,0.10575954677769488,0.0875283624691956,0.11223369877819558,0.04069937496923271,0.0916976802805866,0.10725998171480748,0.09904266173004332,0.10496473010735903,0.05875063278103332,0.1204015009091556,0.10544966536010178,0.03285561818395274,0.10018365105506008,0.1199919410780593,0.008800337211342914,0.06732058227490506,0.10726320907156639,0.07153765411701106,0.012902057510066841,0.07935922100374312,0.05181805831016173,0.05047434184433976,0.048213885243875945,0.07128037466196362,0.112616930932912,0.03672780045664982,0.03867498243989505,0.10812854855169456,0.11031373175668475,0.10392904647148697,0.10957251566105833,0.07398673030945227,0.12032988897458655,0.08449628096420929,0.052328633727890705,0.04215265212826665,0.10357829391348801,0.10781236884127002,0.04890091337796284,0.10120074671214115,0.10517812250121635,0.02090181542504287,0.0,0.025550322121685475,0.11369541194803348,0.06327040789894728,0.08030344072884618,0.07692762445835327,0.034547106971513024,0.22494742149765123,0.036300617335179836,0.1197517489231739,0.04394127679427953,0.15750582558364107
Sikhism,0.06602167612754307,0.06320653716169002,0.06108216687224598,0.1079106985003195,0.055482244748485544,0.019410313745092344,0.1327025267944046,0.018873473465440486,0.06194092406160866,0.04709608471197082,0.0674880748712603,0.04710779723341307,0.05145445862500282,0.06165754875367772,0.06277450017609491,0.06299250087311646,0.03490484521897815,0.07167377963486535,0.06213906264248433,0.011883709641693566,0.057720055469667186,0.06927897648679113,0.027996112643206783,0.045266214411805505,0.06410979367465451,0.05152942651716006,0.024345932979456107,0.04059287625070001,0.022836836693318135,0.049951411056118354,0.021577501392466385,0.047199799754132014,0.06819614041426982,0.02079700492372381,0.011685949091808609,0.06345485906769069,0.06295183920364932,0.05801528284681447,0.0667456173620746,0.03545429287658898,0.11334663701280219,0.06291767764664138,0.04872726903313721,0.020153151195337397,0.06229838835987278,0.06052582332227195,0.03675340255869654,0.058939961738289325,0.06338669163816174,0.007828582752013374,0.025550322121685475,0.0,0.06863076868395217,0.02907770483525961,0.04383580226745567,0.03656163997720098,0.00928886874981433,0.20014509246924345,0.033888800247860826,0.07000541672763877,0.017808071745325373,0.1486242289780638
Slovak Greek Catholic Church,0.0060443667125871636,0.0006293385326275271,0.04897390791610037,0.18113824748193236,0.025823567498793852,0.08313775240615318,0.12557498757671423,0.03596229577083081,0.0023201187894768566,0.03303912881790118,0.017357744852390965,0.08577100559483608,0.007567518201319319,0.004573923805673416,0.019049288011552215,0.008070443368844389,0.07475244952709344,0.009358693567473746,0.018102403402020056,0.056329518464210124,0.005892047773030837,0.015500635520245176,0.09452360090178491,0.08295324783090817,0.008008418456455214,0.12254332275371868,0.09905173387583667,0.07229512639889851,0.05517257675717002,0.1226543128157839,0.061469692418714764,0.06846847134883245,0.0015144662360596392,0.05417052618813358,0.060306820759847155,0.004083246477555981,0.00854842307509392,0.017468048924077613,0.015062724117661247,0.027078382488678603,0.10442375579856,0.08699932363457027,0.11324571967723156,0.06514149251388293,0.013214960049567492,0.002970143413494321,0.11873025318673532,0.008478458752184776,0.012311127492828335,0.08553904399050725,0.11369541194803348,0.06863076868395217,0.0,0.028440538862942365,0.020756224682396424,0.029037809799975202,0.06048004977633984,0.10065706518985111,0.08715903442580798,0.010874629851165806,0.04022693004819069,0.13429034491574363
Spiritism,0.018748450857118827,0.020613691780008297,0.04852483181595637,0.12639979693192946,0.026167151666730847,0.02454631814088616,0.11673463728092237,0.009873481041080202,0.02168182802617168,0.018474371939315355,0.03555368788984173,0.04843543385002092,0.018135464965475433,0.024460951955737737,0.032294971239334315,0.023118704673324133,0.030212075199804966,0.021378305897816603,0.02729884347341761,0.01119519515431966,0.02326129650869941,0.023882308516722954,0.051736156184799195,0.031071977070870754,0.021803169816047664,0.06334231652464381,0.055912212145277154,0.03418526630486201,0.017604342686688885,0.07436914873112384,0.018312887090336696,0.033341667101476916,0.02216200296866539,0.0156381533865755,0.020069967668793452,0.01873011065542967,0.020129933796409122,0.0200730559486905,0.03594817798627044,0.011397725850033211,0.09689968951967588,0.0519394224869951,0.054882533963179436,0.02297118601253919,0.03204421428130046,0.02028632981511552,0.057819272548890285,0.028287162586312437,0.03300027710046734,0.03326227126129115,0.06327040789894728,0.02907770483525961,0.028440538862942365,0.0,0.012200860414526012,0.02063269568758652,0.022311759250362644,0.19816131336362203,0.05656716325539725,0.02511625130710965,0.011983366451338498,0.1297595221012427
Sunni,0.013421030132253129,0.01737369956913167,0.03420840105468745,0.13900092981119175,0.01423973273994677,0.042990687604598024,0.10595350616738437,0.014901946044106834,0.014881488200370482,0.019059317349863124,0.022273620696382952,0.05411282119100812,0.006810804806594811,0.014587519347716604,0.017665160389999785,0.01152590661781044,0.03212009005580631,0.017570450119052988,0.01599325931800167,0.024226186838709883,0.013110454225236512,0.01587236437801452,0.06598480985847634,0.03766275318280386,0.011511146850178922,0.07871729590724671,0.06748169098902328,0.03998825000904298,0.018372809919540222,0.08836715314022404,0.02937985421964682,0.023248961802817984,0.018006502677163503,0.022952875959686005,0.0364343607376626,0.012485319181976696,0.00959082697687404,0.012835379649426498,0.01938001683538958,0.007947184508660806,0.08818815621977173,0.05819159218759203,0.06756649064080912,0.03141887475425844,0.018440079532369303,0.012210254478118314,0.07465865661132769,0.01530186683210728,0.018862126856725836,0.053456339313663837,0.08030344072884618,0.04383580226745567,0.020756224682396424,0.012200860414526012,0.0,0.015520373939107776,0.03887222778279555,0.14864130691358302,0.05550892056975839,0.018054017255731282,0.02090976523620971,0.12362595752495682
Taoism (Han Chinese),0.028716107299666227,0.023402417787163596,0.05396013570899664,0.13724122836588948,0.023948804061390085,0.047724104086588004,0.12861565665139502,0.007576281772459251,0.020722223547467014,0.023584111893497264,0.012304148644142292,0.056976395317841357,0.015751710457327064,0.01529480723157608,0.019594703980085348,0.019334391566067678,0.027873818994638182,0.03472160064339709,0.013099480946815418,0.029578688431461813,0.012968476198545662,0.03474605252895158,0.06559312472834519,0.04772562773921922,0.021661149914475056,0.07777627749609506,0.05827737319851075,0.05101592408565281,0.023309828509501713,0.08917305219235688,0.0367462228702004,0.03317077268368961,0.025457996306480345,0.02437273726712331,0.04180837246736052,0.02187502122117791,0.021262654863857942,0.01586316389102226,0.01391227697086977,0.011961260308879026,0.10586883639596749,0.07055374684854968,0.06917017630704289,0.03507773099678299,0.014095563000657174,0.018184208868761157,0.07006412078668232,0.013169876308611722,0.011199724755194143,0.0547545954167573,0.07692762445835327,0.03656163997720098,0.029037809799975202,0.02063269568758652,0.015520373939107776,0.0,0.042222181444457475,0.1989066323133724,0.05250616389755347,0.026423623048250404,0.015210307062978204,0.14178726811974182
The African Church,0.0541673312029753,0.05530396583547559,0.060408513712507605,0.11622957824850563,0.05722109900960557,0.00797455193028609,0.13543750058617432,0.02106752972880719,0.05384844173828494,0.04097910443576784,0.07250951664712717,0.0551736977279905,0.04899735745953151,0.06114108996401955,0.06565505508373884,0.057701574289572066,0.04064096037263358,0.05659005944044617,0.06445531770464119,0.009462057994593757,0.05766203917115901,0.061860025422044954,0.03987211060256329,0.0397674077885008,0.05709727689074766,0.05339499859708412,0.04105629098182576,0.03523217313550511,0.02058791924399231,0.055038402093596915,0.017017173640404008,0.04560849313747272,0.05613847223004438,0.02455639003661214,0.00258181208073716,0.05525413180013901,0.057748867266493684,0.05822054717356673,0.07176269503621908,0.03502617581049952,0.1148475309840282,0.05757378023313388,0.05510677091837389,0.020668224752244925,0.067164837102374,0.057040070476641835,0.04202938020634404,0.06212757479949556,0.06732488591720223,0.007158975056120479,0.034547106971513024,0.00928886874981433,0.06048004977633984,0.022311759250362644,0.03887222778279555,0.042222181444457475,0.0,0.19985901329502648,0.037973994599031384,0.06707763603999864,0.025584697373481326,0.1455770351257919
United Evangelical Church in Nigeria,0.09977506626997458,0.10052779872340427,0.14998686294416244,0.4005068383373043,0.14962564103779172,0.44482963083862004,0.1614133846153846,0.24770583799263698,0.10078784371944574,0.24760745075066293,0.10103123347107437,0.24932033377826196,0.09985462078430134,0.1004424561832061,0.10099556020942409,0.09999163856615144,0.44549596712534634,0.099658128336169,0.14915745924863574,0.24807974880854172,0.10040641014349332,0.09890532080822402,0.20077963883847555,0.44525242745720073,0.0996263078647131,0.44593719682754607,0.2078828838533965,0.24729332894990264,0.2968852694503637,0.298395687135525,0.24771987698974973,0.44544478669614695,0.10088205240046837,0.24881189756097544,0.19899955277823958,0.10004164685518166,0.0992600824666841,0.19835554080916276,0.10124810099965771,0.24710760873406024,0.20094876012145751,0.25069378671188214,0.3980067472239113,0.2488321010407673,0.10089241809292963,0.09993264827639359,0.4477853064278823,0.10070540098754885,0.10098200811630095,0.2498644821387382,0.22494742149765123,0.20014509246924345,0.10065706518985111,0.19816131336362203,0.14864130691358302,0.1989066323133724,0.19985901329502648,0.0,0.2493795310797299,0.09999698833810078,0.15004937958676573,0.21088759767687434
Vietnam Ancestral worshipping / Tradition,0.0889509392310067,0.08495789972642304,0.04100512819750798,0.12580788473534577,0.059165829573192816,0.04655651001578848,0.12713495133315408,0.03676926978448,0.07917285373522961,0.0621637645662501,0.07748911566604094,0.024617226215415615,0.06216152108267561,0.07836999200937496,0.06265820071537595,0.0726511062018197,0.04185213904348549,0.0973395394830355,0.07550124256470284,0.03466701167317908,0.06858617208234216,0.09702905282403472,0.032265253673851246,0.0560002746958964,0.07715467366984344,0.07467995026444653,0.04415353074536654,0.06528083097417177,0.033666400723516315,0.048929942894076525,0.044587165672626015,0.04281434820731844,0.08497362752075673,0.028151255500307653,0.04594698040370125,0.07873194925454667,0.0825973732667924,0.07705313853958783,0.08013067720701408,0.050623304283827254,0.09044993212626837,0.0717878133571465,0.06037725665919337,0.03425306128793501,0.07028643371694593,0.07899015570532035,0.05479037665576227,0.070817167186464,0.07246569959843058,0.03796694319404058,0.036300617335179836,0.033888800247860826,0.08715903442580798,0.05656716325539725,0.05550892056975839,0.05250616389755347,0.037973994599031384,0.2493795310797299,0.0,0.08931218713794466,0.04535455717266251,0.12899908271758043
Vodou,0.011403097593504453,0.011322804564866902,0.0640987554534583,0.17271070148809864,0.024228748283342934,0.06876987499458216,0.1326288693431478,0.031180061060571834,0.01284424517125611,0.029961581892107802,0.019686286690479896,0.08678508540677063,0.010524501701476199,0.011003944079291225,0.021292787722541225,0.01231492344931755,0.05720522428204886,0.011894775034568372,0.018669971625054724,0.05116056188542818,0.011928659358958848,0.010996819541100936,0.10378723021816032,0.06812830832889114,0.010745370252741113,0.10582123257901244,0.1032140613265737,0.06330970763274095,0.04506554874932543,0.1267859566324057,0.05645767816912417,0.05031300639878426,0.01110609971193314,0.046579856360693075,0.0612946004375269,0.00685101492680498,0.006222866100294799,0.01597164195454464,0.020006813279808834,0.018435893415243206,0.11494523994523993,0.08975375317499426,0.09871909643935678,0.0602414637821919,0.017506000874433814,0.006696784531051539,0.106515154050144,0.01572932060356225,0.01952410312207211,0.08556783842820631,0.1197517489231739,0.07000541672763877,0.010874629851165806,0.02511625130710965,0.018054017255731282,0.026423623048250404,0.06707763603999864,0.09999698833810078,0.08931218713794466,0.0,0.04025532726905571,0.1516641546173258
Yiguandao,0.03939243364996021,0.03774944016799135,0.05218336306139486,0.1147922360334372,0.03175618106517106,0.03338357011038714,0.1275674796787699,0.010054839547835879,0.037220185996050884,0.03367303023078279,0.03166816922914489,0.037557645360676115,0.02679277066434685,0.03312162627041032,0.03296953474829791,0.03310280706562694,0.02703473985029007,0.047206761153576395,0.031836188761945085,0.014419169702765761,0.02884738855303793,0.04563350648341994,0.030552249891954524,0.03918311553887687,0.03588599969630687,0.06251343718573632,0.02955326129705001,0.048824063662780345,0.02240358425458578,0.06950464969093492,0.026082753665608138,0.03769612578316915,0.041836830660420134,0.010558109383458716,0.02535427642707721,0.034711401540084175,0.03423200253199869,0.0305119582634495,0.0367956381298126,0.018493785356430526,0.10399362132691903,0.06414613805054084,0.04467710375028304,0.02468760392154961,0.033077271586497405,0.032544726181811826,0.0495440715704631,0.03204234151468569,0.032779911875485415,0.029804351874723845,0.04394127679427953,0.017808071745325373,0.04022693004819069,0.011983366451338498,0.02090976523620971,0.015210307062978204,0.025584697373481326,0.15004937958676573,0.04535455717266251,0.04025532726905571,0.0,0.14013150280795655
Zion Christian Church,0.13636061341983258,0.13496882382419062,0.09170480605505851,0.16879089030727532,0.0943365939155544,0.13992180674592117,0.0158155939294527,0.1266966154520855,0.1326559929420669,0.09381916214785002,0.14734258286469565,0.0909567557178551,0.12100056403334955,0.13765978662319275,0.13602784757930847,0.13494305222378752,0.10165892069742107,0.14212936890781502,0.12353177260746546,0.12289117148869151,0.1311182782272337,0.1441810113815401,0.13976136166757472,0.07049902031724153,0.13698355529118444,0.11766221884403513,0.15638880445133246,0.09628744667085709,0.11247327053010832,0.059153127763662196,0.10369089017103301,0.11145326714815099,0.13886354897611694,0.12493895721511514,0.15303509375188565,0.13560465877673764,0.1382563295286278,0.12808213338505284,0.14495592089889348,0.12245490814228639,0.012186199468474995,0.04091698971266492,0.13692622253871553,0.09302224434581202,0.13934549053310324,0.13525706747799815,0.12508556896901732,0.13431996694033804,0.14023704708935694,0.1445821488064422,0.15750582558364107,0.1486242289780638,0.13429034491574363,0.1297595221012427,0.12362595752495682,0.14178726811974182,0.1455770351257919,0.21088759767687434,0.12899908271758043,0.1516641546173258,0.14013150280795655,0.0
